Order_Id,Original_Shipping_Mode,Recommended_Shipping_Mode,Original_Emissions_kg,Recommended_Emissions_kg,Emissions_Reduction_kg,Cost_Increase_Percent,Delivery_Days_Original,Delivery_Days_Recommended
20605,Standard Class,Second Class,1114.9412203050051,423.19270041656654,691.7485198884385,-20.0,6,3.989083763918201
23028,Standard Class,Second Class,1058.7767795316124,367.4718509457702,691.3049285858422,-19.99999999999999,4,3.989083763918201
20718,Standard Class,Second Class,1366.3537865164114,371.10381273208174,995.2499737843298,-19.999999999999996,4,3.989083763918201
30836,Standard Class,Standard Class,1000.2615875269888,1000.2615875269888,0.0,0.0,2,2.0
28243,Standard Class,Second Class,1055.8728943826563,360.41044579538635,695.46244858727,-19.999999999999993,4,3.989083763918201
24342,Standard Class,Standard Class,1261.4301422508663,1261.4301422508663,0.0,0.0,3,3.0
22040,Standard Class,Second Class,1438.230895754777,422.2448152452304,1015.9860805095466,-20.0,6,3.989083763918201
29895,Standard Class,Second Class,1462.9571776421749,490.2224537433833,972.7347238987916,-20.0,6,3.989083763918201
29182,Standard Class,Standard Class,1239.902465532232,1239.902465532232,0.0,0.0,3,3.0
20491,Standard Class,Standard Class,536.8146228276242,536.8146228276242,0.0,0.0,2,2.0
20489,Standard Class,Second Class,1313.1702535801055,377.3884176012029,935.7818359789026,-19.99999999999999,5,3.989083763918201
31156,Standard Class,Standard Class,910.7548296393088,910.7548296393088,0.0,0.0,2,2.0
27206,Standard Class,Standard Class,1282.323954916411,1282.323954916411,0.0,0.0,2,2.0
29850,Standard Class,Second Class,1102.3484521243397,465.1619363790278,637.1865157453119,-19.99999999999999,6,3.989083763918201
24870,Standard Class,Second Class,1998.420261526721,492.1208900718175,1506.2993714549036,-19.99999999999999,6,3.989083763918201
21225,Standard Class,Second Class,961.7875153880508,405.5178082895848,556.2697070984659,-20.0,6,3.989083763918201
24556,Standard Class,Standard Class,1347.2291212587982,1347.2291212587982,0.0,0.0,2,2.0
24870,Standard Class,Second Class,1344.5935712630169,492.46736183231224,852.1262094307046,-20.0,6,3.989083763918201
30704,Standard Class,Second Class,1493.3998744430885,490.5615976428707,1002.8382768002177,-20.0,5,3.989083763918201
20727,Standard Class,Standard Class,1498.296025329686,1498.296025329686,0.0,0.0,3,3.0
27760,Standard Class,Second Class,1121.130345714912,350.41066164191426,770.7196840729978,-20.0,6,3.989083763918201
23048,Standard Class,Second Class,1978.2604682383485,564.2883594005007,1413.9721088378478,-19.999999999999996,4,3.989083763918201
29363,Standard Class,Second Class,1384.9076430772766,330.08965127837007,1054.8179917989064,-19.999999999999993,4,3.989083763918201
21176,Standard Class,Standard Class,1487.8063683077205,1487.8063683077205,0.0,0.0,2,2.0
27725,Standard Class,Second Class,904.687810594938,376.372660113312,528.315150481626,-19.999999999999996,6,3.989083763918201
28004,Standard Class,Second Class,1620.1369419230991,405.1316312759514,1215.0053106471478,-19.999999999999993,5,3.989083763918201
20760,Standard Class,Second Class,1494.0630303300547,366.59216370202233,1127.4708666280324,-19.999999999999996,6,3.989083763918201
21398,Standard Class,Second Class,1613.6526026712254,490.45414178530814,1123.1984608859173,-19.999999999999996,4,3.989083763918201
20719,Standard Class,Second Class,1431.3571340703606,452.33661178136504,979.0205222889956,-19.999999999999996,5,3.989083763918201
28470,Standard Class,Second Class,1123.5444099493486,442.64615349945194,680.8982564498967,-19.999999999999996,6,3.989083763918201
28421,Standard Class,Standard Class,1145.1316916500111,1145.1316916500111,0.0,0.0,2,2.0
24948,Standard Class,Second Class,1026.566675407736,366.1739837635304,660.3926916442057,-19.999999999999993,4,3.989083763918201
25386,Standard Class,Standard Class,1914.7646884498972,1914.7646884498972,0.0,0.0,2,2.0
24697,Standard Class,Standard Class,943.4284063052658,943.4284063052658,0.0,0.0,3,3.0
25096,Standard Class,Standard Class,1397.3121719732276,1397.3121719732276,0.0,0.0,2,2.0
21408,Standard Class,Second Class,1352.146494606351,376.2345965920023,975.9118980143488,-19.99999999999999,4,3.989083763918201
27725,Standard Class,Second Class,1148.1614822182644,383.51715941267616,764.6443228055882,-20.0,6,3.989083763918201
27529,Standard Class,Second Class,1464.6757599308655,445.4140976114804,1019.2616623193851,-20.0,5,3.989083763918201
22560,Standard Class,Second Class,2120.0243234576524,483.5527792620498,1636.4715441956025,-20.0,6,3.989083763918201
23635,Standard Class,Second Class,1217.9150985497909,360.18161394735813,857.7334846024328,-19.99999999999999,6,3.989083763918201
23909,Standard Class,Second Class,2014.2499875438,488.43983078734726,1525.8101567564527,-20.0,5,3.989083763918201
27506,Standard Class,Standard Class,1029.4777012198804,1029.4777012198804,0.0,0.0,2,2.0
23855,Standard Class,Second Class,740.4039826079816,282.700535158259,457.70344744972255,-19.99999999999999,6,3.989083763918201
27191,Standard Class,Standard Class,1445.340225522822,1445.340225522822,0.0,0.0,2,2.0
30562,Standard Class,Standard Class,906.4246008816692,906.4246008816692,0.0,0.0,3,3.0
20940,Standard Class,Second Class,1529.6206832983596,405.7952142227643,1123.8254690755953,-20.0,6,3.989083763918201
20940,Standard Class,Second Class,1238.0790520761325,374.4745109769209,863.6045410992116,-20.0,6,3.989083763918201
20940,Standard Class,Second Class,1180.095033090398,371.18688375452035,808.9081493358776,-20.0,6,3.989083763918201
24810,Standard Class,Second Class,1584.2724564496125,445.10481859136297,1139.1676378582495,-20.0,6,3.989083763918201
30088,Standard Class,Second Class,1467.8020324375152,396.03175188583253,1071.7702805516826,-19.999999999999996,4,3.989083763918201
28919,Standard Class,Second Class,2048.648826101052,492.1759838032718,1556.47284229778,-20.0,5,3.989083763918201
24810,Standard Class,Second Class,1235.1775085985128,445.53237391115726,789.6451346873555,-19.999999999999996,6,3.989083763918201
30088,Standard Class,Second Class,1444.9276637611565,396.03175188583253,1048.895911875324,-19.99999999999999,4,3.989083763918201
27450,Standard Class,Second Class,1317.2470817670692,455.24411819614073,862.0029635709284,-19.999999999999986,6,3.989083763918201
20369,Standard Class,Second Class,1711.772337756491,464.6496583147956,1247.1226794416953,-19.999999999999996,5,3.989083763918201
22736,Standard Class,Standard Class,1191.543722958032,1191.543722958032,0.0,0.0,2,2.0
28124,Standard Class,Second Class,1436.8799755865484,470.56700241439006,966.3129731721583,-20.0,5,3.989083763918201
22872,Standard Class,Standard Class,1213.6870066990664,1213.6870066990664,0.0,0.0,3,3.0
23000,Standard Class,Second Class,1264.1851506474536,421.9473761981348,842.2377744493187,-19.999999999999996,6,3.989083763918201
21384,Standard Class,Second Class,1420.4810990014005,375.74011065280916,1044.7409883485914,-19.999999999999993,5,3.989083763918201
24515,Standard Class,Second Class,954.4599776120482,341.4188112479397,613.0411663641084,-19.999999999999993,6,3.989083763918201
29706,Standard Class,Standard Class,1299.449311169621,1299.449311169621,0.0,0.0,2,2.0
25106,Standard Class,Standard Class,1251.3749410146056,1251.3749410146056,0.0,0.0,2,2.0
25106,Standard Class,Standard Class,942.2398634665158,942.2398634665158,0.0,0.0,2,2.0
23635,Standard Class,Second Class,1129.646664556567,356.1876388546594,773.4590257019076,-19.999999999999996,6,3.989083763918201
26304,Standard Class,Second Class,2045.21285068921,501.77252320064406,1543.4403274885658,-20.0,5,3.989083763918201
21173,Standard Class,Second Class,1648.0449083726987,388.5725996273567,1259.4723087453422,-19.999999999999996,4,3.989083763918201
22736,Standard Class,Standard Class,1398.0317983934003,1398.0317983934003,0.0,0.0,2,2.0
24100,Standard Class,Second Class,945.3878491189432,388.91448438753724,556.473364731406,-19.999999999999996,6,3.989083763918201
23171,Standard Class,Standard Class,1026.6602149454884,1026.6602149454884,0.0,0.0,2,2.0
44155,Standard Class,Second Class,374.2847408992782,95.43748512835394,278.8472557709242,-20.0,6,3.989083763918201
44333,Standard Class,Second Class,26.529078197392113,7.062995875875793,19.46608232151632,-19.999999999999993,4,3.989083763918201
50717,Standard Class,Standard Class,303.0562390198847,303.0562390198847,0.0,0.0,3,3.0
50818,Standard Class,Second Class,106.54952980623467,35.141494685919525,71.40803512031515,-20.0,4,3.989083763918201
44021,Standard Class,Standard Class,403.0949502816005,403.0949502816005,0.0,0.0,2,2.0
41437,Standard Class,Standard Class,309.03761820553143,309.03761820553143,0.0,0.0,3,3.0
46194,Standard Class,Second Class,365.7777284162214,95.87598265549015,269.9017457607313,-19.999999999999996,5,3.989083763918201
49217,Standard Class,Standard Class,603.7263215374219,603.7263215374219,0.0,0.0,3,3.0
41601,Standard Class,Standard Class,851.0374139026668,851.0374139026668,0.0,0.0,2,2.0
42252,Standard Class,Standard Class,1268.4260335591696,1268.4260335591696,0.0,0.0,3,3.0
48901,Standard Class,Standard Class,1388.475499789947,1388.475499789947,0.0,0.0,2,2.0
50418,Standard Class,Second Class,1885.720404640568,522.6586299950272,1363.0617746455407,-20.0,4,3.989083763918201
44935,Standard Class,Second Class,1208.862461549728,379.18969748256586,829.6727640671622,-19.999999999999996,6,3.989083763918201
44246,Standard Class,Standard Class,1013.8750849552474,1013.8750849552474,0.0,0.0,2,2.0
42897,Standard Class,Standard Class,734.611469325754,734.611469325754,0.0,0.0,3,3.0
42917,Standard Class,Standard Class,1318.1273086958306,1318.1273086958306,0.0,0.0,3,3.0
50604,Standard Class,Second Class,2111.023920405623,558.4065915095274,1552.6173288960954,-19.99999999999999,5,3.989083763918201
45177,Standard Class,Standard Class,1324.8521147318077,1324.8521147318077,0.0,0.0,3,3.0
64985,Standard Class,Second Class,563.7013066561897,227.49777446343543,336.2035321927542,-20.0,6,3.989083763918201
64185,Standard Class,Second Class,710.2690078002512,270.80973864981115,439.45926915044004,-19.999999999999996,6,3.989083763918201
17099,Standard Class,Second Class,1121.592579041475,272.12195392579525,849.4706251156797,-20.0,5,3.989083763918201
19810,Standard Class,Second Class,1137.4931129912616,273.82904585522596,863.6640671360356,-20.0,6,3.989083763918201
17441,Standard Class,Standard Class,670.9367134059371,670.9367134059371,0.0,0.0,2,2.0
65703,Standard Class,Second Class,738.6706390636261,192.55013444229726,546.1205046213289,-20.0,4,3.989083763918201
50432,Standard Class,Standard Class,1140.9042423305343,1140.9042423305343,0.0,0.0,3,3.0
14924,Standard Class,Second Class,646.9454656188037,217.9444300717838,429.0010355470199,-19.999999999999993,5,3.989083763918201
67533,Standard Class,Second Class,660.5127198292005,216.26355100745607,444.24916882174443,-19.99999999999999,4,3.989083763918201
19800,Standard Class,Second Class,777.708325361683,217.11637770662517,560.5919476550579,-19.99999999999999,6,3.989083763918201
12670,Standard Class,Second Class,699.0588416627363,272.3851437288886,426.67369793384773,-19.999999999999996,6,3.989083763918201
62075,Standard Class,Second Class,499.2756138007078,188.15085112590597,311.1247626748018,-19.99999999999999,6,3.989083763918201
15194,Standard Class,Second Class,445.59455285394387,187.01886482979032,258.5756880241536,-19.99999999999999,5,3.989083763918201
62075,Standard Class,Second Class,761.9151997869898,188.1743211657641,573.7408786212256,-19.999999999999993,6,3.989083763918201
17226,Standard Class,Standard Class,796.2243870998532,796.2243870998532,0.0,0.0,2,2.0
63116,Standard Class,Standard Class,663.0919998494597,663.0919998494597,0.0,0.0,2,2.0
44459,Standard Class,Second Class,853.0413692308497,219.8132625221476,633.2281067087021,-19.999999999999993,5,3.989083763918201
68321,Standard Class,Standard Class,1169.1934488182749,1169.1934488182749,0.0,0.0,2,2.0
16191,Standard Class,Standard Class,600.764140007517,600.764140007517,0.0,0.0,2,2.0
12075,Standard Class,Second Class,557.0311605395596,220.89629590683603,336.1348646327235,-20.0,6,3.989083763918201
44440,Standard Class,Second Class,840.2667467373575,276.2131661424048,564.0535805949527,-19.999999999999993,6,3.989083763918201
15256,Standard Class,Standard Class,1131.5940126358691,1131.5940126358691,0.0,0.0,2,2.0
11554,Standard Class,Second Class,610.5165858065536,194.69565534717782,415.8209304593758,-19.999999999999996,5,3.989083763918201
63377,Standard Class,Standard Class,1131.5646414827922,1131.5646414827922,0.0,0.0,3,3.0
11246,Standard Class,Standard Class,565.3763875630139,565.3763875630139,0.0,0.0,2,2.0
10759,Standard Class,Second Class,1174.1560733876577,343.89960016569137,830.2564732219663,-20.0,5,3.989083763918201
10893,Standard Class,Second Class,708.6843798611281,271.06222902118753,437.6221508399406,-19.999999999999993,4,3.989083763918201
11948,Standard Class,Second Class,866.465759071604,271.8730460769115,594.5927129946924,-19.99999999999999,4,3.989083763918201
68775,Standard Class,Second Class,785.3152145429781,271.6825018327586,513.6327127102195,-19.999999999999996,6,3.989083763918201
17433,Standard Class,Second Class,738.8162567991578,214.8517796287269,523.9644771704309,-19.999999999999993,4,3.989083763918201
12075,Standard Class,Second Class,834.4384206900608,213.64307459651326,620.7953460935476,-19.999999999999993,6,3.989083763918201
17971,Standard Class,Standard Class,818.2730238272069,818.2730238272069,0.0,0.0,2,2.0
18545,Standard Class,Second Class,707.5782301093479,246.2018305527351,461.37639955661285,-20.0,6,3.989083763918201
16051,Standard Class,Standard Class,924.1429648100222,924.1429648100222,0.0,0.0,2,2.0
14138,Standard Class,Second Class,835.9241547295926,198.3232595135692,637.6008952160234,-20.000000000000004,4,3.989083763918201
11802,Standard Class,Standard Class,493.5270106617956,493.5270106617956,0.0,0.0,3,3.0
4514,Standard Class,Second Class,905.0945581313848,259.4033973140268,645.691160817358,-19.999999999999993,5,3.989083763918201
8828,Standard Class,Second Class,338.4447517561378,96.39613195473298,242.0486198014048,-19.999999999999996,4,3.989083763918201
5526,Standard Class,Standard Class,316.0472454253858,316.0472454253858,0.0,0.0,2,2.0
9981,Standard Class,Standard Class,268.95537611942865,268.95537611942865,0.0,0.0,2,2.0
57741,Standard Class,Standard Class,271.4369921280495,271.4369921280495,0.0,0.0,2,2.0
58904,Standard Class,Second Class,610.0143882807286,173.3862007833804,436.62818749734816,-19.999999999999993,5,3.989083763918201
4195,Standard Class,Second Class,788.2032511866901,284.63494280506717,503.5683083816229,-19.999999999999996,6,3.989083763918201
1420,Standard Class,Second Class,512.2038629537341,180.18587610463214,332.01798684910193,-20.0,6,3.989083763918201
571,Standard Class,Standard Class,360.53452828115354,360.53452828115354,0.0,0.0,2,2.0
51998,Standard Class,Second Class,226.83717474444765,70.48229526191209,156.35487948253558,-20.0,4,3.989083763918201
850,Standard Class,Second Class,197.89511301010813,83.79621635549434,114.0988966546138,-20.0,6,3.989083763918201
4391,Standard Class,Standard Class,362.3978160354905,362.3978160354905,0.0,0.0,2,2.0
59552,Standard Class,Standard Class,1036.077588409368,1036.077588409368,0.0,0.0,3,3.0
9998,Standard Class,Second Class,679.529180295501,247.03346442326034,432.4957158722406,-19.99999999999999,4,3.989083763918201
60969,Standard Class,Second Class,619.6617421798821,214.8357977528914,404.82594442699076,-19.99999999999999,5,3.989083763918201
52976,Standard Class,Standard Class,273.14670079754,273.14670079754,0.0,0.0,2,2.0
56307,Standard Class,Standard Class,305.63101022384006,305.63101022384006,0.0,0.0,3,3.0
57078,Standard Class,Second Class,306.3839146244547,88.0704135975246,218.31350102693008,-19.99999999999999,4,3.989083763918201
2507,Standard Class,Standard Class,450.20024005062794,450.20024005062794,0.0,0.0,3,3.0
2507,Standard Class,Standard Class,374.8087389728402,374.8087389728402,0.0,0.0,3,3.0
